t,c0
2627.0000,1
2633.0000,1
2638.0000,1
2644.0000,1
2649.0000,1
2654.0000,1
2660.0000,1
2665.0000,1
2670.0000,1
2676.0000,1
2681.0000,1
2686.0000,1
2692.0000,1
2697.0000,1
2702.0000,1
2708.0000,1
2713.0000,1
2718.0000,1
2723.0000,1
2729.0000,1
2734.0000,1
2739.0000,1
2745.0000,1
2750.0000,1
2755.0000,1
2761.0000,1
2766.0000,1
2771.0000,1
2777.0000,1
2782.0000,1
2787.0000,1
2792.0000,1
2798.0000,1
2803.0000,1
2808.0000,1
2814.0000,1
2819.0000,1
2824.0000,1
2830.0000,1
2835.0000,1
2840.0000,1
2846.0000,1
2851.0000,1
2856.0000,1
2861.0000,1
2867.0000,1
2872.0000,1
2877.0000,1
2882.0000,1
2888.0000,1
2893.0000,1
2898.0000,1
2904.0000,1
2909.0000,1
2914.0000,1
2920.0000,1
2925.0000,1
2930.0000,1
2935.0000,1
2941.0000,1
2946.0000,1
2951.0000,1
2956.0000,1
2962.0000,1
2967.0000,1
2972.0000,1
2978.0000,1
2983.0000,1
2988.0000,1
2994.0000,1
2999.0000,1
3004.0000,0
3010.0000,0
3015.0000,0
3020.0000,0
3025.0000,0
3030.0000,0
3036.0000,0
3041.0000,0
3046.0000,0
3051.0000,0
3057.0000,0
3062.0000,0
3067.0000,0
3072.0000,0
3078.0000,0
3083.0000,0
3088.0000,0
3093.0000,0
3099.0000,0
3104.0000,0
3109.0000,0
3114.0000,0
3120.0000,0
3125.0000,0
3130.0000,0
3136.0000,0
3141.0000,0
3146.0000,0
3151.0000,0
3157.0000,0
3162.0000,0
3167.0000,0
3173.0000,0
3178.0000,0
3183.0000,0
3189.0000,0
3194.0000,0
3199.0000,0
3205.0000,0
3210.0000,0
3215.0000,0
3221.0000,0
3226.0000,0
3231.0000,0
3236.0000,0
3242.0000,0
3247.0000,0
3253.0000,0
3258.0000,0
3263.0000,0
3268.0000,0
3274.0000,0
3279.0000,0
3285.0000,0
3290.0000,0
3295.0000,0
3301.0000,0
3306.0000,0
3311.0000,0
3316.0000,0
3322.0000,0
3327.0000,0
3332.0000,0
3338.0000,0
3343.0000,0
3348.0000,0
3353.0000,0
3359.0000,0
3364.0000,0
3369.0000,0
3374.0000,0
3380.0000,0
3385.0000,0
3390.0000,0
3396.0000,0
3401.0000,0
3406.0000,0
3412.0000,0
3417.0000,0
3422.0000,0
3428.0000,0
3433.0000,0
3438.0000,0
3443.0000,0
3449.0000,0
3454.0000,0
3459.0000,0
3464.0000,0
3470.0000,0
3475.0000,0
3480.0000,0
3486.0000,0
3491.0000,0
3496.0000,0
3501.0000,0
3507.0000,1
3512.0000,1
3517.0000,1
3522.0000,1
3528.0000,1
3533.0000,1
3538.0000,1
3543.0000,1
3549.0000,1
3554.0000,1
3559.0000,1
3565.0000,1
3570.0000,1
3575.0000,1
3580.0000,1
3586.0000,1
3591.0000,1
3596.0000,1
3602.0000,1
3607.0000,1
3612.0000,1
3617.0000,1
3623.0000,1
3628.0000,1
3633.0000,1
3638.0000,1
3643.0000,1
3649.0000,1
3654.0000,1
3659.0000,1
3665.0000,1
3670.0000,1
3675.0000,1
3681.0000,1
3686.0000,1
3691.0000,1
3697.0000,1
3702.0000,1
3707.0000,1
3713.0000,1
3718.0000,1
3723.0000,1
3728.0000,1
3734.0000,1
3739.0000,1
3744.0000,1
3749.0000,1
3754.0000,1
3759.0000,1
3765.0000,1
3770.0000,1
3775.0000,1
3781.0000,1
3786.0000,1
3791.0000,1
3797.0000,1
3802.0000,1
3807.0000,1
3813.0000,1
3818.0000,1
3823.0000,1
3829.0000,1
3834.0000,1
3839.0000,1
3844.0000,1
3850.0000,1
3855.0000,1
3860.0000,1
3866.0000,1
3871.0000,1
3877.0000,1
3882.0000,1
3887.0000,1
3893.0000,1
3898.0000,1
3904.0000,1
3909.0000,1
3914.0000,1
3920.0000,1
3925.0000,1
3930.0000,1
3936.0000,1
3941.0000,1
3946.0000,1
3951.0000,1
3957.0000,1
3962.0000,1
3967.0000,1
3972.0000,1
3977.0000,1
3983.0000,1
3988.0000,1
3993.0000,1
3998.0000,1
4003.0000,0
4009.0000,0
4014.0000,0
4019.0000,0
4024.0000,0
4029.0000,0
4035.0000,0
4040.0000,0
4045.0000,0
4050.0000,0
4055.0000,0
4061.0000,0
4066.0000,0
4071.0000,0
4076.0000,0
4082.0000,0
4087.0000,0
4093.0000,0
4098.0000,0
4103.0000,0
4109.0000,0
4114.0000,0
4119.0000,0
4125.0000,0
4130.0000,0
4136.0000,0
4141.0000,0
4146.0000,0
4151.0000,0
4157.0000,0
4162.0000,0
4167.0000,0
4173.0000,0
4178.0000,0
4183.0000,0
4189.0000,0
4194.0000,0
4199.0000,0
4204.0000,0
4210.0000,0
4215.0000,0
4220.0000,0
4226.0000,0
4231.0000,0
4236.0000,0
4242.0000,0
4247.0000,0
4252.0000,0
4257.0000,0
4262.0000,0
4268.0000,0
4273.0000,0
4278.0000,0
4284.0000,0
4289.0000,0
4294.0000,0
4300.0000,0
4305.0000,0
4310.0000,0
4316.0000,0
4321.0000,0
4326.0000,0
4331.0000,0
4336.0000,0
4342.0000,0
4347.0000,0
4352.0000,0
4358.0000,0
4363.0000,0
4368.0000,0
4373.0000,0
4379.0000,0
4384.0000,0
4389.0000,0
4394.0000,0
4400.0000,0
4405.0000,0
4410.0000,0
4416.0000,0
4421.0000,0
4426.0000,0
4432.0000,0
4437.0000,0
4442.0000,0
4448.0000,0
4453.0000,0
4458.0000,0
4464.0000,0
4469.0000,0
4474.0000,0
4479.0000,0
4485.0000,0
4490.0000,0
4495.0000,0
4501.0000,0
4506.0000,1
4511.0000,1
4517.0000,1
4522.0000,1
4527.0000,1
4532.0000,1
4537.0000,1
4542.0000,1
4548.0000,1
4553.0000,1
4558.0000,1
4564.0000,1
4569.0000,1
4574.0000,1
4580.0000,1
4585.0000,1
4590.0000,1
4596.0000,1
4601.0000,1
4606.0000,1
4612.0000,1
4617.0000,1
4622.0000,1
4628.0000,1
4633.0000,1
4638.0000,1
4643.0000,1
4648.0000,1
4653.0000,1
4658.0000,1
4664.0000,1
4669.0000,1
4674.0000,1
4679.0000,1
4685.0000,1
4690.0000,1
4696.0000,1
4701.0000,1
4706.0000,1
4712.0000,1
4717.0000,1
4722.0000,1
4728.0000,1
4733.0000,1
4738.0000,1
4744.0000,1
4749.0000,1
4754.0000,1
4759.0000,1
4765.0000,1
4770.0000,1
4775.0000,1
4781.0000,1
4786.0000,1
4791.0000,1
4797.0000,1
4802.0000,1
4807.0000,1
4813.0000,1
4818.0000,1
4823.0000,1
4829.0000,1
4834.0000,1
4839.0000,1
4845.0000,1
4850.0000,1
4855.0000,1
4860.0000,1
4865.0000,1
4871.0000,1
4876.0000,1
4881.0000,1
4886.0000,1
4892.0000,1
4897.0000,1
4902.0000,1
4908.0000,1
4913.0000,1
4918.0000,1
4923.0000,1
4929.0000,1
4934.0000,1
4940.0000,1
4945.0000,1
4950.0000,1
4956.0000,1
4961.0000,1
4966.0000,1
4971.0000,1
4977.0000,1
4982.0000,1
4987.0000,1
4993.0000,1
4998.0000,1
5003.0000,0
5009.0000,0
5014.0000,0
5020.0000,0
5025.0000,0
5030.0000,0
5036.0000,0
5041.0000,0
5046.0000,0
5052.0000,0
5057.0000,0
5062.0000,0
5068.0000,0
5073.0000,0
5078.0000,0
5084.0000,0
5089.0000,0
5094.0000,0
5099.0000,0
5104.0000,0
5110.0000,0
5115.0000,0
5120.0000,0
5126.0000,0
5131.0000,0
5136.0000,0
5141.0000,0
5147.0000,0
5152.0000,0
5157.0000,0
5162.0000,0
5167.0000,0
5173.0000,0
5178.0000,0
5184.0000,0
5189.0000,0
5194.0000,0
5199.0000,0
5205.0000,0
5210.0000,0
5216.0000,0
5221.0000,0
5226.0000,0
5232.0000,0
5237.0000,0
5242.0000,0
5248.0000,0
5253.0000,0
5258.0000,0
5264.0000,0
5269.0000,0
5274.0000,0
5280.0000,0
5285.0000,0
5290.0000,0
5296.0000,0
5301.0000,0
5306.0000,0
5312.0000,0
5317.0000,0
5322.0000,0
5328.0000,0
5333.0000,0
5338.0000,0
5344.0000,0
5349.0000,0
5354.0000,0
5360.0000,0
5365.0000,0
5370.0000,0
5376.0000,0
5381.0000,0
5386.0000,0
5392.0000,0
5397.0000,0
5402.0000,0
5408.0000,0
5413.0000,0
5418.0000,0
5424.0000,0
5429.0000,0
5434.0000,0
5440.0000,0
5445.0000,0
5451.0000,0
5456.0000,0
5461.0000,0
5466.0000,0
5472.0000,0
5477.0000,0
5482.0000,0
5488.0000,0
5493.0000,0
5498.0000,0
5503.0000,1
5509.0000,1
5514.0000,1
5520.0000,1
5525.0000,1
5530.0000,1
5535.0000,1
5541.0000,1
5546.0000,1
5551.0000,1
5556.0000,1
5561.0000,1
5566.0000,1
5572.0000,1
5577.0000,1
5582.0000,1
5587.0000,1
5593.0000,1
5598.0000,1
5603.0000,1
5609.0000,1
5614.0000,1
5620.0000,1
5625.0000,1
5630.0000,1
5636.0000,1
5641.0000,1
5646.0000,1
5652.0000,1
5657.0000,1
5662.0000,1
5668.0000,1
5673.0000,1
5678.0000,1
5683.0000,1
5688.0000,1
5694.0000,1
5699.0000,1
5704.0000,1
5709.0000,1
5715.0000,1
5720.0000,1
5725.0000,1
5730.0000,1
5736.0000,1
5741.0000,1
5746.0000,1
5751.0000,1
5757.0000,1
5762.0000,1
5768.0000,1
5773.0000,1
5778.0000,1
5784.0000,1
5789.0000,1
5794.0000,1
5800.0000,1
5805.0000,1
5810.0000,1
5816.0000,1
5821.0000,1
5826.0000,1
5832.0000,1
5837.0000,1
5842.0000,1
5848.0000,1
5853.0000,1
5858.0000,1
5864.0000,1
5869.0000,1
5874.0000,1
5880.0000,1
5885.0000,1
5890.0000,1
5896.0000,1
5901.0000,1
5906.0000,1
5912.0000,1
5917.0000,1
5922.0000,1
5927.0000,1
5933.0000,1
5938.0000,1
5944.0000,1
5949.0000,1
5954.0000,1
5960.0000,1
5965.0000,1
5970.0000,1
5975.0000,1
5981.0000,1
5986.0000,1
5991.0000,1
5997.0000,1
6002.0000,1
6007.0000,0
6012.0000,0
6018.0000,0
6023.0000,0
6028.0000,0
6034.0000,0
6039.0000,0
6044.0000,0
6050.0000,0
6055.0000,0
6060.0000,0
6065.0000,0
6071.0000,0
6076.0000,0
6081.0000,0
6086.0000,0
6092.0000,0
6097.0000,0
6102.0000,0
6108.0000,0
6113.0000,0
6118.0000,0
6123.0000,0
6129.0000,0
6134.0000,0
6140.0000,0
6145.0000,0
6150.0000,0
6156.0000,0
6161.0000,0
6166.0000,0
6171.0000,0
6177.0000,0
6182.0000,0
6188.0000,0
6193.0000,0
6198.0000,0
6204.0000,0
6209.0000,0
6214.0000,0
6220.0000,0
6225.0000,0
6230.0000,0
6236.0000,0
6241.0000,0
6246.0000,0
6252.0000,0
6257.0000,0
6262.0000,0
6268.0000,0
6273.0000,0
6278.0000,0
6284.0000,0
6289.0000,0
6294.0000,0
6300.0000,0
6305.0000,0
6310.0000,0
6315.0000,0
6321.0000,0
6326.0000,0
6331.0000,0
6336.0000,0
6341.0000,0
6347.0000,0
6352.0000,0
6357.0000,0
6362.0000,0
6368.0000,0
6373.0000,0
6378.0000,0
6384.0000,0
6389.0000,0
6394.0000,0
6400.0000,0
6405.0000,0
6410.0000,0
6416.0000,0
6421.0000,0
6426.0000,0
6432.0000,0
6437.0000,0
6442.0000,0
6448.0000,0
6453.0000,0
6458.0000,0
6464.0000,0
6469.0000,0
6474.0000,0
6480.0000,0
6485.0000,0
6490.0000,0
6496.0000,0
6501.0000,0
6506.0000,1
6512.0000,1
6517.0000,1
6522.0000,1
6528.0000,1
6533.0000,1
6538.0000,1
6544.0000,1
6549.0000,1
6554.0000,1
6560.0000,1
6565.0000,1
6570.0000,1
6576.0000,1
6581.0000,1
6586.0000,1
6592.0000,1
6597.0000,1
6602.0000,1
6607.0000,1
6612.0000,1
6617.0000,1
6623.0000,1
6628.0000,1
6633.0000,1
6638.0000,1
6643.0000,1
6648.0000,1
6653.0000,1
6658.0000,1
6663.0000,1
6668.0000,1
6673.0000,1
6678.0000,1
6684.0000,1
6689.0000,1
6694.0000,1
6699.0000,1
6705.0000,1
6710.0000,1
6715.0000,1
6720.0000,1
6725.0000,1
6730.0000,1
6736.0000,1
6741.0000,1
6746.0000,1
6751.0000,1
6757.0000,1
6762.0000,1
6767.0000,1
6772.0000,1
6777.0000,1
6783.0000,1
6788.0000,1
6793.0000,1
6798.0000,1
6803.0000,1
6809.0000,1
6814.0000,1
6819.0000,1
6824.0000,1
6830.0000,1
6835.0000,1
6840.0000,1
6845.0000,1
6850.0000,1
6856.0000,1
6861.0000,1
6866.0000,1
6871.0000,1
6876.0000,1
6881.0000,1
6886.0000,1
6891.0000,1
6897.0000,1
6902.0000,1
6908.0000,1
6913.0000,1
6918.0000,1
6924.0000,1
6929.0000,1
6934.0000,1
6939.0000,1
6944.0000,1
6950.0000,1
6955.0000,1
6960.0000,1
6966.0000,1
6971.0000,1
6976.0000,1
6981.0000,1
6987.0000,1
6992.0000,1
6997.0000,1
7002.0000,1
7007.0000,0
7012.0000,0
7018.0000,0
7023.0000,0
7028.0000,0
7033.0000,0
7038.0000,0
7044.0000,0
7049.0000,0
7054.0000,0
7060.0000,0
7065.0000,0
7070.0000,0
7075.0000,0
7081.0000,0
7086.0000,0
7091.0000,0
7097.0000,0
7102.0000,0
7107.0000,0
7112.0000,0
7118.0000,0
7123.0000,0
7128.0000,0
7133.0000,0
7138.0000,0
7144.0000,0
7149.0000,0
7154.0000,0
7160.0000,0
7165.0000,0
7170.0000,0
7175.0000,0
7180.0000,0
7185.0000,0
7191.0000,0
7196.0000,0
7201.0000,0
7206.0000,0
7211.0000,0
7217.0000,0
7222.0000,0
7227.0000,0
7232.0000,0
7237.0000,0
7242.0000,0
7248.0000,0
7253.0000,0
7258.0000,0
7263.0000,0
7269.0000,0
7274.0000,0
7279.0000,0
7284.0000,0
7290.0000,0
7295.0000,0
7300.0000,0
7306.0000,0
7311.0000,0
7316.0000,0
7322.0000,0
7327.0000,0
7332.0000,0
7337.0000,0
7342.0000,0
7347.0000,0
7353.0000,0
7358.0000,0
7363.0000,0
7368.0000,0
7374.0000,0
7379.0000,0
7384.0000,0
7389.0000,0
7395.0000,0
7400.0000,0
7405.0000,0
7410.0000,0
7416.0000,0
7421.0000,0
7426.0000,0
7432.0000,0
7437.0000,0
7442.0000,0
7448.0000,0
7453.0000,0
7458.0000,0
7464.0000,0
7469.0000,0
7474.0000,0
7479.0000,0
7485.0000,0
7490.0000,0
7495.0000,0
7500.0000,0
7505.0000,1
7510.0000,1
7516.0000,1
7521.0000,1
7526.0000,1
7531.0000,1
7537.0000,1
7542.0000,1
7547.0000,1
7553.0000,1
7558.0000,1
7563.0000,1
7569.0000,1
7574.0000,1
7579.0000,1
7584.0000,1
7590.0000,1
7595.0000,1
7600.0000,1
7606.0000,1
7611.0000,1
7616.0000,1
7621.0000,1
7627.0000,1
7632.0000,1
7637.0000,1
7642.0000,1
7648.0000,1
7653.0000,1
7658.0000,1
7663.0000,1
7669.0000,1
7674.0000,1
7679.0000,1
7684.0000,1
7690.0000,1
7695.0000,1
7700.0000,1
7705.0000,1
7711.0000,1
7716.0000,1
7721.0000,1
7726.0000,1
7732.0000,1
7737.0000,1
7742.0000,1
7748.0000,1
7753.0000,1
7758.0000,1
7763.0000,1
7769.0000,1
7774.0000,1
7779.0000,1
7785.0000,1
7790.0000,1
7795.0000,1
7800.0000,1
7806.0000,1
7811.0000,1
7816.0000,1
7822.0000,1
7827.0000,1
7832.0000,1
7838.0000,1
7843.0000,1
7848.0000,1
7853.0000,1
7859.0000,1
7864.0000,1
7869.0000,1
7874.0000,1
7880.0000,1
7885.0000,1
7890.0000,1
7896.0000,1
7901.0000,1
7906.0000,1
7911.0000,1
7917.0000,1
7922.0000,1
7927.0000,1
7933.0000,1
7938.0000,1
7943.0000,1
7949.0000,1
7954.0000,1
7959.0000,1
7964.0000,1
7970.0000,1
7975.0000,1
7980.0000,1
7986.0000,1
7991.0000,1
7996.0000,1
